Number of Vehicles Involved,Speed Limit (km/h),Driver Age,Hour,Is_Weekend,High_Risk_Weather,Poor_Visibility,High_Risk_Road,High_Casualty_Count,Has_Fatality,Multi_Vehicle_Accident,Risk_Score,Speed_Category_Encoded,Driver_Age_Group_Encoded,Time_Period_Encoded,Alcohol Involvement_Encoded,Driver Gender_Encoded,Weather Conditions_Foggy,Weather Conditions_Hazy,Weather Conditions_Rainy,Weather Conditions_Stormy,Road Type_State Highway,Road Type_Urban Road,Road Type_Village Road,Road Condition_Dry,Road Condition_Under Construction,Road Condition_Wet,Lighting Conditions_Dawn,Lighting Conditions_Daylight,Lighting Conditions_Dusk,Vehicle Type Involved_Bus,Vehicle Type Involved_Car,Vehicle Type Involved_Cycle,Vehicle Type Involved_Pedestrian,Vehicle Type Involved_Truck,Vehicle Type Involved_Two-Wheeler,Day of Week_Monday,Day of Week_Saturday,Day of Week_Sunday,Day of Week_Thursday,Day of Week_Tuesday,Day of Week_Wednesday,Season_Spring,Season_Summer,Season_Winter,Accident Location Details_Curve,Accident Location Details_Intersection,Accident Location Details_Straight Road
1.0,0.37777777777777777,0.730769230769231,0.34782608695652173,0,1,0,0,0,1,1,0.2,1,2,0,0,1,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0.75,0.9666666666666667,0.8846153846153847,0.8695652173913043,1,1,0,1,1,1,1,0.6000000000000001,2,3,2,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1.0,0.9222222222222222,0.9230769230769232,0.043478260869565216,0,1,1,1,0,1,1,0.8,2,3,3,0,1,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.75,0.5222222222222223,0.6538461538461539,0.21739130434782608,0,1,0,0,0,1,1,0.2,1,2,0,0,0,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1.0,0.2777777777777778,0.0961538461538462,0.13043478260869565,0,1,0,1,1,0,1,0.4,1,0,3,0,1,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.75,0.33333333333333337,0.9423076923076924,0.5217391304347826,1,1,0,1,1,1,1,0.4,1,3,1,0,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.75,0.19999999999999996,0.42307692307692313,0.17391304347826086,0,0,0,1,1,1,1,0.4,0,1,3,1,1,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0.75,0.8444444444444444,0.6153846153846154,0.9130434782608695,0,1,0,1,1,1,1,0.6000000000000001,2,2,3,0,0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0.25,0.1777777777777778,0.48076923076923084,0.5652173913043478,0,1,1,0,1,1,0,0.4,0,1,1,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1.0,0.5333333333333333,0.7692307692307693,1.0,1,0,0,0,0,0,1,0.0,1,2,3,0,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1.0,0.19999999999999996,0.48076923076923084,1.0,0,0,0,0,1,1,1,0.2,0,1,3,1,1,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.25,0.14444444444444443,0.2692307692307693,0.2608695652173913,0,0,0,1,1,1,0,0.4,0,1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0.75,0.43333333333333335,0.5384615384615385,0.21739130434782608,0,1,0,0,0,1,1,0.2,1,2,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
1.0,0.25555555555555554,0.6346153846153847,0.13043478260869565,0,1,1,1,1,1,1,0.6000000000000001,1,2,3,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.25,0.09999999999999998,0.48076923076923084,0.30434782608695654,0,1,0,0,1,1,0,0.4,0,1,0,1,0,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.0,0.5444444444444444,0.48076923076923084,0.5217391304347826,0,0,0,1,0,1,1,0.2,1,1,1,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.25,0.38888888888888884,0.9230769230769232,0.4782608695652174,0,1,1,1,1,1,0,0.8,1,3,0,1,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.25,0.21111111111111114,0.6153846153846154,0.6521739130434783,0,0,0,1,1,1,0,0.4,0,2,1,1,0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1.0,0.2777777777777778,0.11538461538461542,0.6956521739130435,1,1,1,1,0,1,1,0.6000000000000001,1,0,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.75,0.12222222222222218,0.5192307692307693,0.30434782608695654,0,1,1,0,1,1,1,0.6000000000000001,0,2,0,1,1,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.5,0.4,0.2692307692307693,0.5652173913043478,1,1,0,1,0,1,1,0.4,1,1,1,0,1,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1.0,0.5,0.40384615384615385,0.5217391304347826,0,1,1,0,0,1,1,0.4,1,1,1,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5,0.42222222222222217,0.15384615384615385,0.21739130434782608,0,1,1,1,0,1,1,0.6000000000000001,1,1,0,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
0.5,0.055555555555555525,0.17307692307692313,0.043478260869565216,1,1,0,0,0,1,1,0.2,0,1,3,0,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.0,0.8666666666666666,0.7884615384615384,0.4782608695652174,0,0,0,1,0,1,0,0.4,2,2,0,0,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1.0,0.3111111111111111,0.0,0.17391304347826086,0,1,0,1,1,0,1,0.4,1,0,3,0,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0.25,0.7777777777777778,0.07692307692307698,1.0,0,1,1,1,1,1,0,0.8,2,0,3,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1.0,0.0222222222222222,0.8076923076923078,0.30434782608695654,1,1,0,1,0,1,1,0.6000000000000001,0,3,0,1,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1.0,0.5111111111111111,0.15384615384615385,0.34782608695652173,0,0,0,1,1,1,1,0.2,1,1,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0.25,0.5888888888888889,0.25,0.6521739130434783,0,1,0,1,1,0,0,0.6000000000000001,2,1,1,0,1,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.25,0.688888888888889,0.23076923076923084,0.6086956521739131,0,1,0,0,0,1,0,0.4,2,1,1,0,0,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0.75,0.6333333333333333,0.980769230769231,0.5217391304347826,1,0,0,1,1,0,1,0.6000000000000001,2,3,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.75,0.43333333333333335,0.11538461538461542,0.5652173913043478,0,0,0,0,0,1,1,0.0,1,0,1,0,0,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0.5,0.43333333333333335,0.6346153846153847,0.13043478260869565,0,0,0,1,0,1,1,0.4,1,2,3,1,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.5,0.07777777777777778,0.2692307692307693,0.7826086956521738,1,0,0,0,1,1,1,0.0,0,1,2,0,0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0.25,0.6111111111111112,0.5576923076923077,0.6956521739130435,0,1,0,1,0,1,0,0.6000000000000001,2,2,1,0,1,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
0.5,0.7777777777777778,0.730769230769231,0.5652173913043478,0,1,0,0,1,1,1,0.6000000000000001,2,2,1,1,1,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.0,0.4555555555555556,0.6923076923076924,0.043478260869565216,0,1,1,1,1,1,0,0.6000000000000001,1,2,3,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.0,0.16666666666666663,0.2692307692307693,0.34782608695652173,0,1,1,1,0,1,1,0.8,0,1,0,1,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0.5,0.7000000000000001,0.6153846153846154,0.17391304347826086,0,1,0,1,0,1,1,0.8,2,2,3,1,0,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0.0,0.8444444444444444,0.4423076923076924,0.9565217391304348,1,0,0,1,0,1,0,0.4,2,1,3,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.5,0.08888888888888885,0.7884615384615384,0.08695652173913043,1,0,0,1,1,0,1,0.2,0,2,3,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1.0,0.37777777777777777,0.6730769230769232,0.08695652173913043,0,0,0,1,0,1,1,0.4,1,2,3,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
0.25,0.688888888888889,0.5192307692307693,0.5652173913043478,0,0,0,1,1,1,0,0.6000000000000001,2,2,1,1,1,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
0.0,0.5333333333333333,0.15384615384615385,0.3913043478260869,0,1,1,1,1,0,0,0.8,1,1,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1.0,0.5,0.2692307692307693,0.7391304347826086,0,1,0,1,1,1,1,0.6000000000000001,1,1,2,1,1,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0,0.5666666666666667,0.6923076923076924,0.3913043478260869,0,1,0,1,1,1,1,0.6000000000000001,2,2,0,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1.0,0.8444444444444444,0.6923076923076924,0.34782608695652173,1,1,0,1,1,1,1,0.8,2,2,0,1,0,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0.75,0.0,0.826923076923077,0.08695652173913043,1,1,1,0,1,1,1,0.6000000000000001,0,3,3,1,1,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0,0.6222222222222222,1.0,0.9130434782608695,1,0,0,1,0,0,0,0.4,2,3,3,0,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.75,0.9333333333333332,0.07692307692307698,0.9565217391304348,1,0,0,1,1,1,1,0.4,2,0,3,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.5,0.8666666666666666,0.3653846153846154,0.34782608695652173,1,1,0,1,1,1,1,0.8,2,1,0,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.25,0.8222222222222223,0.4423076923076924,0.17391304347826086,1,0,0,1,1,1,0,0.6000000000000001,2,1,3,1,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0.5,0.8777777777777779,0.6538461538461539,0.30434782608695654,0,0,0,0,1,1,1,0.2,2,2,0,0,1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.75,0.7999999999999999,0.42307692307692313,0.8260869565217391,0,0,0,1,0,0,1,0.4,2,1,2,0,0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.25,0.5111111111111111,0.25,0.6086956521739131,0,0,0,0,0,0,0,0.0,1,1,1,0,1,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.5,0.7000000000000001,1.0,0.6086956521739131,1,1,0,1,1,1,1,0.8,2,3,1,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
1.0,0.3111111111111111,0.019230769230769273,0.7826086956521738,0,1,0,1,1,1,1,0.4,1,0,2,0,1,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.25,0.6555555555555556,0.13461538461538464,0.5652173913043478,0,0,0,0,1,1,0,0.4,2,1,1,1,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.0,0.9777777777777777,0.019230769230769273,0.6086956521739131,0,0,0,1,1,1,0,0.4,2,0,1,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1.0,0.06666666666666665,0.9615384615384616,0.30434782608695654,0,1,0,1,1,1,1,0.6000000000000001,0,3,0,1,1,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1.0,0.6333333333333333,0.23076923076923084,0.9130434782608695,1,1,0,1,1,1,1,0.8,2,1,3,1,0,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.5,0.5888888888888889,0.5000000000000001,0.043478260869565216,1,1,0,1,0,1,1,0.6000000000000001,2,1,3,0,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.5,0.3222222222222222,0.15384615384615385,0.0,0,0,0,1,1,1,1,0.4,1,1,3,1,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.25,0.47777777777777775,0.1923076923076924,0.30434782608695654,1,1,1,0,0,1,0,0.6000000000000001,1,1,0,1,1,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.0,0.9777777777777777,0.2692307692307693,1.0,0,0,0,0,1,1,0,0.4,2,1,3,1,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1.0,0.7777777777777778,0.42307692307692313,0.08695652173913043,0,1,0,0,1,1,1,0.6000000000000001,2,1,3,1,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1.0,0.5333333333333333,0.5000000000000001,0.9130434782608695,0,0,0,1,1,1,1,0.2,1,1,3,0,1,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1.0,0.6222222222222222,0.17307692307692313,0.4782608695652174,0,1,0,0,0,1,1,0.4,2,1,0,0,1,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.75,0.9666666666666667,0.6538461538461539,0.17391304347826086,0,0,0,1,0,1,1,0.6000000000000001,2,2,3,1,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.25,0.4555555555555556,0.6538461538461539,0.5217391304347826,1,0,0,0,1,1,0,0.2,1,2,1,1,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0.5,0.9777777777777777,0.07692307692307698,0.21739130434782608,1,1,0,1,1,1,1,0.8,2,0,0,1,1,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
0.5,0.1333333333333333,0.17307692307692313,0.4782608695652174,0,1,0,1,0,1,1,0.6000000000000001,0,1,0,1,0,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.75,0.9888888888888888,0.730769230769231,0.043478260869565216,0,0,0,1,1,1,1,0.6000000000000001,2,2,3,1,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
0.0,0.3111111111111111,0.07692307692307698,0.9565217391304348,0,1,0,1,0,1,0,0.4,1,0,3,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
1.0,0.6222222222222222,0.9038461538461539,0.043478260869565216,0,1,0,1,0,0,1,0.6000000000000001,2,3,3,0,0,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.5,0.5555555555555556,0.7692307692307693,0.43478260869565216,0,0,0,1,1,1,1,0.4,2,2,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
0.25,0.7777777777777778,0.7884615384615384,0.6086956521739131,0,0,0,1,1,1,0,0.4,2,2,1,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
1.0,0.888888888888889,0.0,0.34782608695652173,1,0,0,1,0,1,1,0.4,2,0,0,0,1,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1.0,0.07777777777777778,0.6153846153846154,0.3913043478260869,1,1,0,1,0,1,1,0.4,0,2,0,0,1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1.0,0.888888888888889,0.7500000000000001,0.9565217391304348,0,1,0,1,0,1,1,0.6000000000000001,2,2,3,0,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.75,0.8444444444444444,0.0961538461538462,0.34782608695652173,0,1,0,1,1,1,1,0.8,2,0,0,1,1,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.0,0.7555555555555556,0.326923076923077,0.7391304347826086,0,0,0,1,0,1,0,0.6000000000000001,2,1,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.5,0.5555555555555556,0.15384615384615385,0.4782608695652174,0,0,0,1,1,1,1,0.4,2,1,0,0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
0.25,0.4111111111111111,0.9230769230769232,0.0,1,1,0,1,1,1,0,0.4,1,3,3,0,1,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0.25,0.6,0.8653846153846155,0.13043478260869565,1,1,1,1,1,1,0,1.0,2,3,3,1,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.75,0.4444444444444444,0.7692307692307693,0.6521739130434783,0,1,0,0,0,1,1,0.4,1,2,1,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.0,0.9777777777777777,0.9615384615384616,0.21739130434782608,0,0,0,0,0,0,0,0.4,2,3,0,1,0,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.5,0.1111111111111111,0.6923076923076924,0.6521739130434783,0,1,0,1,0,1,1,0.6000000000000001,0,2,1,1,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.0,0.43333333333333335,0.019230769230769273,0.9565217391304348,0,1,0,0,1,1,0,0.2,1,0,3,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
1.0,0.3111111111111111,0.6923076923076924,0.08695652173913043,1,1,0,1,1,1,1,0.4,1,2,3,0,1,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.75,0.6333333333333333,0.0,0.0,0,0,0,1,1,1,1,0.4,2,0,3,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
1.0,0.8111111111111112,0.730769230769231,1.0,0,1,0,0,1,0,1,0.4,2,2,3,0,1,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0.0,0.6111111111111112,0.019230769230769273,0.0,0,0,0,1,0,1,0,0.4,2,0,3,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0.25,0.21111111111111114,0.6346153846153847,0.5217391304347826,0,0,0,1,1,1,0,0.4,0,2,1,1,1,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0.75,0.9444444444444445,0.5000000000000001,0.2608695652173913,0,1,0,1,1,1,1,0.6000000000000001,2,1,0,0,1,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0.5,0.06666666666666665,0.05769230769230771,0.4782608695652174,0,1,1,1,0,1,1,0.8,0,0,0,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.0,0.3222222222222222,0.8076923076923078,0.5652173913043478,0,0,0,1,0,1,0,0.4,1,3,1,1,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1.0,0.8333333333333334,0.7692307692307693,0.0,0,0,0,1,0,1,1,0.6000000000000001,2,2,3,1,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0.25,0.9333333333333332,0.07692307692307698,0.8260869565217391,0,1,0,1,1,1,0,0.6000000000000001,2,0,2,0,1,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.0,0.9777777777777777,0.3846153846153847,0.8695652173913043,0,1,0,1,1,1,0,0.6000000000000001,2,1,2,0,1,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
0.75,0.25555555555555554,0.1923076923076924,0.6956521739130435,1,1,0,0,0,1,1,0.4,1,1,1,1,0,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.75,0.9777777777777777,0.3846153846153847,0.7391304347826086,1,0,0,1,1,1,1,0.6000000000000001,2,1,2,1,1,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.0,0.18888888888888888,0.3076923076923077,0.08695652173913043,0,1,0,1,1,1,0,0.4,0,1,3,0,1,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.5,0.18888888888888888,0.03846153846153849,0.9565217391304348,0,1,1,0,0,1,1,0.6000000000000001,0,0,3,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
0.5,0.8111111111111112,0.4423076923076924,0.4782608695652174,0,1,0,1,0,1,1,0.8,2,1,0,1,1,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.25,0.7111111111111111,0.8653846153846155,1.0,0,1,0,0,1,1,0,0.6000000000000001,2,3,3,1,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.5,0.18888888888888888,0.42307692307692313,1.0,0,1,0,1,1,1,1,0.6000000000000001,0,1,3,1,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.25,0.3111111111111111,0.5576923076923077,0.30434782608695654,0,0,0,1,0,1,0,0.2,1,2,0,0,1,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.21111111111111114,0.34615384615384615,0.13043478260869565,1,0,0,1,0,1,1,0.2,0,1,3,0,0,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
